id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v02_000265,synthetic_v02,validation,tourism,table_only,line,,value_lookup,easy,kişi,2018 yılında ziyaretçi sayısı kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |

Soru:
2018 yılında ziyaretçi sayısı kaçtır?"
trdab_v02_000266,synthetic_v02,validation,tourism,chart_only,line,charts/synthetic_v02/chart_034_line.png,comparison,medium,gece,"2018 yılındaki konaklama sayısı, 2019 yılına göre kaç gece farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_034_line.png

Soru:
2018 yılındaki konaklama sayısı, 2019 yılına göre kaç gece farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000267,synthetic_v02,validation,tourism,table_and_chart,line,charts/synthetic_v02/chart_034_line.png,percentage_change,medium,percent,"2017 ile 2018 arasında ziyaretçi sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |

Grafik dosyası:
charts/synthetic_v02/chart_034_line.png

Soru:
2017 ile 2018 arasında ziyaretçi sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000268,synthetic_v02,validation,tourism,table_only,line,,cross_series_diff,medium,kişi,2018 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |

Soru:
2018 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?"
trdab_v02_000269,synthetic_v02,validation,tourism,chart_only,line,charts/synthetic_v02/chart_034_line.png,average,hard,kişi,Tüm yıllar boyunca ziyaretçi sayısı ortalaması yaklaşık kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_034_line.png

Soru:
Tüm yıllar boyunca ziyaretçi sayısı ortalaması yaklaşık kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000270,synthetic_v02,validation,tourism,table_and_chart,line,charts/synthetic_v02/chart_034_line.png,nth_highest,hard,kişi,ziyaretçi sayısı açısından en yüksek 3. değer kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |

Grafik dosyası:
charts/synthetic_v02/chart_034_line.png

Soru:
ziyaretçi sayısı açısından en yüksek 3. değer kaçtır?"
trdab_v02_000271,synthetic_v02,validation,tourism,table_only,line,,trend_summary,medium,gece,"Verilen veriye göre konaklama sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2017 | 918921 | 1944278 |
| 2018 | 887933 | 1856806 |
| 2019 | 812466 | 1731498 |
| 2020 | 775942 | 1692550 |
| 2021 | 725576 | 1563524 |
| 2022 | 645763 | 1518069 |

Soru:
Verilen veriye göre konaklama sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000272,synthetic_v02,validation,tourism,chart_only,line,charts/synthetic_v02/chart_034_line.png,unanswerable,hard,gece,2017 yılında ortalama harcama kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_034_line.png

Soru:
2017 yılında ortalama harcama kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000273,synthetic_v02,validation,energy,table_and_chart,bar,charts/synthetic_v02/chart_035_bar.png,value_lookup,easy,m3,2023 yılında doğal gaz tüketimi kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Grafik dosyası:
charts/synthetic_v02/chart_035_bar.png

Soru:
2023 yılında doğal gaz tüketimi kaçtır?"
trdab_v02_000274,synthetic_v02,validation,energy,table_only,bar,,comparison,medium,MWh,"2019 yılındaki elektrik tüketimi, 2024 yılına göre kaç MWh farklıdır?","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Soru:
2019 yılındaki elektrik tüketimi, 2024 yılına göre kaç MWh farklıdır?"
trdab_v02_000275,synthetic_v02,validation,energy,chart_only,bar,charts/synthetic_v02/chart_035_bar.png,percentage_change,medium,percent,"2022 ile 2024 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_035_bar.png

Soru:
2022 ile 2024 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000276,synthetic_v02,validation,energy,table_and_chart,bar,charts/synthetic_v02/chart_035_bar.png,cross_series_diff,medium,MWh,2023 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Grafik dosyası:
charts/synthetic_v02/chart_035_bar.png

Soru:
2023 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?"
trdab_v02_000277,synthetic_v02,validation,energy,table_only,bar,,average,hard,m3,Tüm yıllar boyunca doğal gaz tüketimi ortalaması yaklaşık kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Soru:
Tüm yıllar boyunca doğal gaz tüketimi ortalaması yaklaşık kaçtır?"
trdab_v02_000278,synthetic_v02,validation,energy,chart_only,bar,charts/synthetic_v02/chart_035_bar.png,nth_highest,hard,m3,doğal gaz tüketimi açısından en yüksek 2. değer kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_035_bar.png

Soru:
doğal gaz tüketimi açısından en yüksek 2. değer kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000279,synthetic_v02,validation,energy,table_and_chart,bar,charts/synthetic_v02/chart_035_bar.png,trend_summary,medium,m3,"Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Grafik dosyası:
charts/synthetic_v02/chart_035_bar.png

Soru:
Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000280,synthetic_v02,validation,energy,table_only,bar,,unanswerable,hard,m3,2019 yılında yenilenebilir üretim kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2019 | 97016 | 330702 |
| 2020 | 86864 | 298103 |
| 2021 | 91896 | 353308 |
| 2022 | 86628 | 307900 |
| 2023 | 99614 | 339875 |
| 2024 | 88358 | 313144 |

Soru:
2019 yılında yenilenebilir üretim kaçtır?"
trdab_v02_000281,synthetic_v02,validation,health,chart_only,line,charts/synthetic_v02/chart_036_line.png,value_lookup,easy,başvuru,2023 yılında hastane başvuru sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
2023 yılında hastane başvuru sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000282,synthetic_v02,validation,health,table_and_chart,line,charts/synthetic_v02/chart_036_line.png,comparison,medium,başvuru,"2021 yılındaki hastane başvuru sayısı, 2022 yılına göre kaç başvuru farklıdır?","| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
2021 yılındaki hastane başvuru sayısı, 2022 yılına göre kaç başvuru farklıdır?"
trdab_v02_000283,synthetic_v02,validation,health,table_only,line,,percentage_change,medium,percent,"2019 ile 2021 arasında ameliyat sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |

Soru:
2019 ile 2021 arasında ameliyat sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000284,synthetic_v02,validation,health,chart_only,line,charts/synthetic_v02/chart_036_line.png,cross_series_diff,medium,başvuru,2023 yılında hastane başvuru sayısı ile ameliyat sayısı arasındaki fark kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
2023 yılında hastane başvuru sayısı ile ameliyat sayısı arasındaki fark kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000285,synthetic_v02,validation,health,table_and_chart,line,charts/synthetic_v02/chart_036_line.png,average,hard,ameliyat,Tüm yıllar boyunca ameliyat sayısı ortalaması yaklaşık kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
Tüm yıllar boyunca ameliyat sayısı ortalaması yaklaşık kaçtır?"
trdab_v02_000286,synthetic_v02,validation,health,table_only,line,,nth_highest,hard,ameliyat,ameliyat sayısı açısından en yüksek 2. değer kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |

Soru:
ameliyat sayısı açısından en yüksek 2. değer kaçtır?"
trdab_v02_000287,synthetic_v02,validation,health,chart_only,line,charts/synthetic_v02/chart_036_line.png,trend_summary,medium,ameliyat,"Verilen veriye göre ameliyat sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
Verilen veriye göre ameliyat sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000288,synthetic_v02,validation,health,table_and_chart,line,charts/synthetic_v02/chart_036_line.png,unanswerable,hard,başvuru,2031 yılında hastane başvuru sayısı kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2019 | 416973 | 31987 |
| 2020 | 395539 | 30722 |
| 2021 | 383289 | 29459 |
| 2022 | 369854 | 28101 |
| 2023 | 341870 | 26533 |
| 2024 | 332070 | 25378 |

Grafik dosyası:
charts/synthetic_v02/chart_036_line.png

Soru:
2031 yılında hastane başvuru sayısı kaçtır?"
trdab_v02_000289,synthetic_v02,test,environment,table_only,bar,,value_lookup,easy,ton,2019 yılında toplam atık miktarı kaçtır?,"| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 8162 | 40432 |
| 2018 | 8482 | 43376 |
| 2019 | 9066 | 44797 |
| 2020 | 9670 | 47285 |
| 2021 | 10339 | 48479 |
| 2022 | 10833 | 50623 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | geri dönüştürülen atık miktarı | toplam atık miktarı |
|---|---|---|
| 2017 | 8162 | 40432 |
| 2018 | 8482 | 43376 |
| 2019 | 9066 | 44797 |
| 2020 | 9670 | 47285 |
| 2021 | 10339 | 48479 |
| 2022 | 10833 | 50623 |

Soru:
2019 yılında toplam atık miktarı kaçtır?"
trdab_v02_000290,synthetic_v02,test,environment,chart_only,bar,charts/synthetic_v02/chart_037_bar.png,comparison,medium,ton,"2020 yılındaki geri dönüştürülen atık miktarı, 2018 yılına göre kaç ton farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_037_bar.png

Soru:
2020 yılındaki geri dönüştürülen atık miktarı, 2018 yılına göre kaç ton farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
